x,y,z,Au:shell,Cu:shell
20036.4439,18853.0503,158.7000,0,0
20039.8641,18843.6534,158.7000,0,0
20039.8641,18843.6534,168.7000,0,0
20043.2843,18834.2564,168.7000,0,0
20049.2610,18847.0736,168.7000,0,0
20043.2843,18834.2564,178.7000,0,0
20052.6812,18837.6766,178.7000,0,0
20043.2843,18834.2564,188.7000,0,0
20052.6812,18837.6766,188.7000,0,0
20043.2843,18834.2564,198.7000,0,0
19948.4859,18714.6184,158.7000,0,0
20020.2411,18751.3770,158.7000,1,1
20035.6147,18767.6143,158.7000,0,0
20054.4086,18774.4547,158.7000,0,0
19970.6999,18712.0619,158.7000,0,0
19996.3342,18700.1084,158.7000,0,0
20005.7311,18703.5286,158.7000,1,1
19990.3574,18687.2913,158.7000,0,0
19993.7776,18677.8944,158.7000,0,0
19999.7544,18690.7115,158.7000,0,0
20003.1746,18681.3146,158.7000,0,0
20006.5948,18671.9177,158.7000,0,0
20009.1513,18694.1317,158.7000,1,1
20012.5715,18684.7348,158.7000,0,0
20015.9917,18675.3379,158.7000,0,0
20018.5482,18697.5519,158.7000,1,1
20021.9684,18688.1550,158.7000,1,0
20117.6305,18776.1820,158.7000,0,0
20127.0275,18779.6022,158.7000,0,0
20130.4477,18770.2053,158.7000,0,0
20139.8446,18773.6255,158.7000,0,0
20114.2103,18785.5790,168.7000,0,0
20123.6072,18788.9992,168.7000,0,0
20127.0275,18779.6022,168.7000,0,0
20136.4244,18783.0224,168.7000,0,0
20104.8134,18782.1588,178.7000,0,0
20114.2103,18785.5790,178.7000,0,0
20123.6072,18788.9992,178.7000,0,0
20133.0042,18792.4194,178.7000,0,0
20136.4244,18783.0224,178.7000,0,0
20145.8213,18786.4426,178.7000,0,0
20114.2103,18785.5790,188.7000,0,0
20123.6072,18788.9992,188.7000,0,0
20136.4244,18783.0224,198.7000,0,0
20167.2062,18698.4501,158.7000,0,0
20170.6264,18689.0532,158.7000,0,0
20176.6031,18701.8703,158.7000,0,0
20180.0233,18692.4734,158.7000,0,0
20182.5798,18714.6874,158.7000,0,0
20186.0000,18705.2905,158.7000,0,0
20189.4202,18695.8936,158.7000,0,0
20195.3970,18708.7107,158.7000,0,0
20198.8172,18699.3138,158.7000,0,0
20191.9768,18718.1076,168.7000,0,0
20195.3970,18708.7107,168.7000,0,0
20198.8172,18699.3138,168.7000,0,0
20191.9768,18718.1076,178.7000,0,0
20198.8172,18699.3138,178.7000,0,0
20204.7939,18712.1309,178.7000,0,0
20204.7939,18712.1309,188.7000,0,0
20191.9768,18718.1076,198.7000,0,0
20198.8172,18699.3138,198.7000,0,0
20174.0466,18679.6563,158.7000,0,0
20183.4435,18683.0765,158.7000,0,0
20192.8404,18686.4967,158.7000,0,0
20181.7162,18746.2984,178.7000,0,0
20172.3192,18742.8782,158.7000,0,0
20181.7162,18746.2984,168.7000,0,0
20185.1364,18736.9015,168.7000,0,0
20181.7162,18746.2984,188.7000,0,0
20185.1364,18736.9015,188.7000,0,0
20010.0150,18662.5207,158.7000,0,0
20013.4352,18653.1238,158.7000,0,0
20019.4119,18665.9409,158.7000,0,0
20022.8321,18656.5440,158.7000,0,0
20026.2523,18647.1471,158.7000,0,0
20025.3886,18678.7581,158.7000,0,0
20028.8088,18669.3611,158.7000,0,0
20032.2290,18659.9642,158.7000,0,0
20035.6492,18650.5673,158.7000,0,0
20041.6259,18663.3844,158.7000,1,0
20045.0461,18653.9875,158.7000,0,0
20244.1090,18662.5898,168.7000,0,0
20016.8554,18643.7269,158.7000,0,0
20029.6725,18637.7502,158.7000,0,0
19911.7273,18786.3736,158.7000,1,0
19851.0619,18806.8603,158.7000,0,0
19857.0386,18819.6775,158.7000,0,0
20136.4244,18783.0224,158.7000,0,0
20149.2415,18777.0457,158.7000,0,0
20145.8213,18786.4426,168.7000,0,0
20133.0042,18792.4194,188.7000,0,0
20145.8213,18786.4426,188.7000,0,0
20145.8213,18786.4426,198.7000,0,0
20097.1438,18715.5166,158.7000,0,0
20106.5408,18718.9368,158.7000,0,0
19900.6375,18729.1284,158.7000,0,0
20188.5566,18727.5046,168.7000,0,0
20188.5566,18727.5046,188.7000,0,0
20032.1945,18777.0112,158.7000,0,0
20041.5914,18780.4314,158.7000,0,0
20050.9884,18783.8516,158.7000,0,0
20063.8055,18777.8749,158.7000,0,0
20067.2257,18768.4780,158.7000,0,0
20161.2295,18685.6330,158.7000,0,0
20164.6497,18676.2361,158.7000,0,0
20177.4668,18670.2593,158.7000,0,0
20186.8637,18673.6795,158.7000,0,0
19870.7194,18782.0897,158.7000,0,0
19895.4900,18801.7473,158.7000,1,0
20188.5566,18727.5046,198.7000,0,0
19951.9061,18705.2215,158.7000,0,0
19957.8828,18718.0386,158.7000,0,0
19967.2797,18721.4588,158.7000,0,0
19973.2564,18734.2759,158.7000,1,1
19979.2332,18747.0931,158.7000,1,1
19904.0577,18719.7315,158.7000,0,0
20168.9335,18635.2282,158.7000,0,0
20172.3537,18625.8312,158.7000,0,0
20174.9103,18648.0453,158.7000,0,0
20178.3305,18638.6484,158.7000,0,0
20181.7507,18629.2514,158.7000,0,0
20185.1709,18619.8545,158.7000,0,0
20184.3072,18651.4655,158.7000,0,0
20187.7274,18642.0686,158.7000,0,0
20191.1476,18632.6716,158.7000,0,0
20194.5678,18623.2747,158.7000,0,0
20193.7041,18654.8857,158.7000,0,0
20197.1243,18645.4888,158.7000,0,0
20200.5445,18636.0918,158.7000,0,0
19963.8595,18730.8557,158.7000,0,0
20130.4822,18653.1583,158.7000,0,0
20133.9024,18643.7614,158.7000,0,0
20136.4589,18665.9755,158.7000,0,0
20139.8791,18656.5785,158.7000,0,0
20143.2993,18647.1816,158.7000,0,0
20146.7195,18637.7847,158.7000,0,0
20145.8558,18669.3957,158.7000,0,0
20149.2760,18659.9987,158.7000,0,0
20152.6962,18650.6018,158.7000,0,0
20156.1164,18641.2049,158.7000,0,0
20155.2527,18672.8159,158.7000,0,0
20158.6729,18663.4189,158.7000,0,0
20162.0931,18654.0220,158.7000,0,0
20127.0620,18662.5553,158.7000,0,0
20137.3226,18634.3645,158.7000,0,0
19908.3071,18795.7706,158.7000,1,0
19921.1242,18789.7938,158.7000,1,0
19974.9838,18671.0540,158.7000,0,0
19984.3807,18674.4742,158.7000,0,0
20178.2960,18755.6953,168.7000,0,0
20178.2960,18755.6953,198.7000,0,0
20181.7162,18746.2984,198.7000,0,0
20014.2643,18738.5598,158.7000,1,1
20017.6845,18729.1629,158.7000,1,1
20011.7078,18716.3458,158.7000,1,0
20015.1280,18706.9488,158.7000,1,1
20021.1047,18719.7660,158.7000,0,1
20004.8329,18852.1866,158.7000,0,0
20011.6733,18833.3928,158.7000,0,1
20024.4904,18827.4160,158.7000,0,1
20002.2764,18829.9726,168.7000,0,1
20000.6180,18659.1005,158.7000,0,0
20004.0382,18649.7036,158.7000,0,0
20035.5802,18884.6613,158.7000,0,0
20039.0004,18875.2644,158.7000,0,0
20041.5569,18897.4784,158.7000,0,0
20044.9771,18888.0815,158.7000,0,0
20048.3973,18878.6846,158.7000,0,0
20051.8175,18869.2876,158.7000,0,0
20050.9539,18900.8986,158.7000,1,0
20054.3741,18891.5017,158.7000,1,0
20057.7943,18882.1048,158.7000,0,0
20061.2145,18872.7078,158.7000,0,0
20060.3508,18904.3188,158.7000,1,0
20063.7710,18894.9219,158.7000,1,0
20067.1912,18885.5250,158.7000,1,0
19977.5058,18810.3150,158.7000,1,1
19986.9027,18813.7352,158.7000,1,1
19996.2997,18817.1554,158.7000,0,1
19971.5291,18797.4979,158.7000,1,1
19974.9493,18788.1010,158.7000,1,1
19980.9260,18800.9181,158.7000,1,1
19984.3462,18791.5212,158.7000,1,1
19987.7664,18782.1243,158.7000,1,1
19990.3229,18804.3383,158.7000,1,1
19993.7431,18794.9414,158.7000,1,1
19997.1633,18785.5445,158.7000,1,1
19999.7199,18807.7585,158.7000,0,1
20003.1401,18798.3616,158.7000,0,1
20006.5603,18788.9647,158.7000,1,1
20012.5025,18918.8288,158.7000,0,0
20021.8994,18922.2490,158.7000,0,0
20006.5257,18906.0117,158.7000,0,0
20009.9459,18896.6147,158.7000,0,0
20015.9227,18909.4319,158.7000,0,0
20019.3429,18900.0349,158.7000,0,0
20022.7631,18890.6380,158.7000,0,0
20025.3196,18912.8521,158.7000,0,0
20028.7398,18903.4551,158.7000,0,0
20032.1600,18894.0582,158.7000,0,0
20034.7165,18916.2723,158.7000,0,0
20038.1367,18906.8753,158.7000,0,0
19985.1754,18876.9572,158.7000,0,0
19988.5956,18867.5603,158.7000,0,0
19992.0158,18858.1633,158.7000,0,0
19994.5723,18880.3774,158.7000,0,0
19997.9925,18870.9805,158.7000,0,0
20001.4127,18861.5835,158.7000,0,0
20003.9692,18883.7976,158.7000,0,0
20007.3894,18874.4007,158.7000,0,0
20010.8096,18865.0037,158.7000,0,0
20013.3661,18887.2178,158.7000,0,0
20016.7863,18877.8209,158.7000,0,0
20020.2066,18868.4240,158.7000,0,0
20026.1833,18881.2411,158.7000,0,0
20029.6035,18871.8442,158.7000,0,0
20042.4206,18865.8674,158.7000,0,0
20027.8761,18935.0661,158.7000,0,0
20031.2963,18925.6692,158.7000,0,0
20037.2730,18938.4863,158.7000,1,0
20040.6932,18929.0894,158.7000,1,0
20046.6700,18941.9065,158.7000,1,1
20050.0902,18932.5096,158.7000,1,1
20044.1134,18919.6925,158.7000,1,0
20047.5337,18910.2955,158.7000,1,0
20053.5104,18923.1127,158.7000,1,0
20056.9306,18913.7157,158.7000,1,0
19960.4393,18740.2527,158.7000,0,0
19951.8715,18822.2685,158.7000,1,0
19955.2917,18812.8716,158.7000,1,0
19958.7119,18803.4746,158.7000,1,0
19961.2685,18825.6887,158.7000,0,0
19964.6887,18816.2918,158.7000,1,0
19968.1089,18806.8948,158.7000,1,0
19970.6654,18829.1089,158.7000,0,0
19974.0856,18819.7120,158.7000,1,1
19983.4825,18823.1322,158.7000,0,1
19962.1321,18794.0777,158.7000,1,0
20009.1168,18811.1787,158.7000,0,1
20012.5370,18801.7818,158.7000,0,1
20015.9572,18792.3849,158.7000,0,1
19978.3695,18778.7041,158.7000,1,1
19981.7897,18769.3071,158.7000,1,1
19991.1866,18772.7273,158.7000,1,1
20000.5835,18776.1475,158.7000,1,1
20180.8870,18660.8624,158.7000,0,0
20190.2839,18664.2826,158.7000,0,0
20203.1010,18658.3059,158.7000,0,0
20206.5213,18648.9090,158.7000,0,0
20020.2756,18634.3300,158.7000,0,0
20039.0694,18641.1704,158.7000,0,0
19979.1986,18864.1401,158.7000,0,0
19982.6188,18854.7431,158.7000,0,0
19986.0390,18845.3462,158.7000,0,0
19995.4360,18848.7664,158.7000,0,0
19998.8562,18839.3695,158.7000,0,1
20068.9530,18705.2560,158.7000,0,1
20087.7469,18712.0964,158.7000,0,1
19965.5523,18784.6808,158.7000,1,1
19968.9726,18775.2839,158.7000,1,1
19972.3928,18765.8869,158.7000,1,1
19985.2099,18759.9102,158.7000,1,1
19994.6068,18763.3304,158.7000,1,1
20045.8408,18856.4705,158.7000,0,0
19874.9343,18975.1758,158.7000,0,0
19878.3545,18965.7789,158.7000,0,0
19880.9110,18987.9930,158.7000,1,0
19884.3312,18978.5960,158.7000,0,0
19887.7514,18969.1991,158.7000,0,0
19871.5141,18984.5728,168.7000,0,0
19880.9110,18987.9930,168.7000,1,0
19880.9110,18987.9930,178.7000,0,0
19893.7281,18982.0162,158.7000,0,0
19897.1483,18972.6193,158.7000,0,0
19903.1250,18985.4364,158.7000,0,0
19906.5452,18976.0395,158.7000,0,0
19890.3079,18991.4132,168.7000,1,0
19899.7048,18994.8334,168.7000,1,0
19881.7747,18956.3820,158.7000,0,0
19891.1716,18959.8022,158.7000,0,0
19894.5918,18950.4053,158.7000,0,0
19900.5685,18963.2224,158.7000,0,0
19903.9887,18953.8255,158.7000,0,0
19909.9654,18966.6426,158.7000,0,0
20027.9451,18700.9721,158.7000,0,0
20069.7477,18907.7390,158.7000,1,0
20073.1679,18898.3421,158.7000,0,0
20051.0229,18666.8046,158.7000,1,1
20060.4198,18670.2248,158.7000,0,1
20066.3965,18683.0420,158.7000,0,1
20122.7781,18703.5632,158.7000,0,0
20109.9610,18709.5399,158.7000,0,0
20113.3812,18700.1430,158.7000,0,0
20116.8014,18690.7460,158.7000,0,0
20126.1983,18694.1662,158.7000,0,0
20129.6185,18684.7693,158.7000,0,0
20135.5952,18697.5864,158.7000,0,0
20215.9182,18652.3292,158.7000,0,0
19859.5606,18958.9385,158.7000,1,0
19868.9575,18962.3587,158.7000,0,0
19862.9808,18949.5416,158.7000,1,0
19866.4010,18940.1446,158.7000,1,0
19869.8212,18930.7477,158.7000,1,0
19872.3777,18952.9618,158.7000,0,0
19875.7979,18943.5648,158.7000,0,0
19879.2181,18934.1679,158.7000,0,0
19885.1949,18946.9851,158.7000,0,0
19888.6151,18937.5881,158.7000,0,0
20144.9921,18701.0066,158.7000,0,0
20091.1671,18702.6995,158.7000,0,0
20094.5873,18693.3026,158.7000,0,1
20098.0075,18683.9056,158.7000,0,1
20101.4277,18674.5087,158.7000,0,1
20100.5640,18706.1197,158.7000,0,0
20103.9842,18696.7228,158.7000,0,0
20107.4044,18687.3258,158.7000,0,0
20110.8246,18677.9289,158.7000,0,0
20120.2216,18681.3491,158.7000,0,0
20033.9219,18713.7893,158.7000,0,1
20043.3188,18717.2095,158.7000,1,1
20000.5490,18893.1945,158.7000,0,0
19959.5756,18771.8637,158.7000,1,1
19962.9958,18762.4667,158.7000,1,1
19966.4160,18753.0698,158.7000,1,1
19975.8130,18756.4900,158.7000,1,1
19988.6301,18750.5133,158.7000,1,1
20139.0154,18688.1895,158.7000,0,0
20165.5133,18644.6251,158.7000,0,0
20175.7739,18616.4343,158.7000,0,0
20114.2448,18668.5320,158.7000,0,0
20123.6418,18671.9522,158.7000,0,0
20088.6106,18680.4854,158.7000,0,1
20092.0308,18671.0885,158.7000,0,1
20095.4510,18661.6916,158.7000,0,1
20104.8479,18665.1118,158.7000,0,0
20108.2681,18655.7148,158.7000,0,0
20117.6650,18659.1351,158.7000,0,0
20076.6571,18654.8512,158.7000,0,1
20082.6339,18667.6683,158.7000,0,1
20086.0541,18658.2714,158.7000,0,1
20080.0773,18645.4542,158.7000,1,1
20083.4975,18636.0573,158.7000,1,0
20089.4743,18648.8744,158.7000,0,1
20092.8945,18639.4775,158.7000,0,1
20098.8712,18652.2946,158.7000,0,1
20102.2914,18642.8977,158.7000,0,0
20111.6883,18646.3179,158.7000,0,0
19853.6184,18829.0744,158.7000,0,0
19863.0153,18832.4946,158.7000,0,0
19872.4123,18835.9148,158.7000,1,0
19885.2294,18829.9381,158.7000,1,1
19894.6263,18833.3583,158.7000,1,1
19898.0465,18823.9613,158.7000,1,1
19901.4667,18814.5644,158.7000,1,1
19904.8869,18805.1675,158.7000,1,1
19904.0232,18836.7785,158.7000,1,1
19907.4434,18827.3815,158.7000,1,1
19910.8636,18817.9846,158.7000,1,1
19914.2838,18808.5877,158.7000,1,0
19916.8404,18830.8017,158.7000,1,0
19920.2606,18821.4048,158.7000,1,0
19810.8831,18888.0125,158.7000,0,0
19814.3033,18878.6155,158.7000,0,0
19817.7235,18869.2186,158.7000,0,0
19820.2801,18891.4327,158.7000,0,0
19823.7003,18882.0357,158.7000,0,0
19827.1205,18872.6388,158.7000,0,0
19830.5407,18863.2419,158.7000,0,0
19829.6770,18894.8529,158.7000,0,0
19833.0972,18885.4559,158.7000,0,0
19836.5174,18876.0590,158.7000,0,0
19839.9376,18866.6621,158.7000,0,0
19839.0739,18898.2731,158.7000,0,0
19842.4941,18888.8761,158.7000,0,0
19845.9143,18879.4792,158.7000,0,0
20070.6804,18642.0340,158.7000,1,0
20074.1006,18632.6371,158.7000,1,0
20077.5208,18623.2402,158.7000,1,0
20086.9177,18626.6604,158.7000,1,0
20096.3147,18630.0806,158.7000,0,0
20004.0037,18766.7506,158.7000,1,1
20009.9805,18779.5677,158.7000,1,1
20013.4007,18770.1708,158.7000,1,1
20019.3774,18782.9879,158.7000,0,1
20022.7976,18773.5910,158.7000,0,1
20025.3541,18795.8051,158.7000,0,1
20028.7743,18786.4081,158.7000,0,1
20105.7116,18633.5008,158.7000,0,0
20159.5366,18631.8080,158.7000,0,0
20162.9568,18622.4110,158.7000,0,0
20166.3770,18613.0141,158.7000,0,0
20169.7972,18603.6172,158.7000,0,0
20179.1942,18607.0374,158.7000,0,0
20188.5911,18610.4576,158.7000,0,0
20055.3068,18625.7967,158.7000,0,0
20058.7270,18616.3998,158.7000,0,0
20062.1472,18607.0029,158.7000,0,0
20064.7037,18629.2169,158.7000,0,0
20068.1239,18619.8200,158.7000,0,0
20071.5441,18610.4231,158.7000,0,0
20080.9410,18613.8433,158.7000,0,0
20084.3612,18604.4463,158.7000,0,0
20090.3379,18617.2635,158.7000,0,0
20061.2835,18638.6138,158.7000,1,0
19900.6030,18846.1754,158.7000,1,0
19910.0000,18849.5956,158.7000,1,0
19913.4202,18840.1987,158.7000,1,0
19922.8171,18843.6189,158.7000,0,0
19926.2373,18834.2219,158.7000,0,0
19929.6575,18824.8250,158.7000,1,0
19816.8599,18900.8296,158.7000,0,0
19826.2568,18904.2498,158.7000,0,0
19859.5951,18841.8915,158.7000,0,0
19868.9921,18845.3117,158.7000,1,0
19878.3890,18848.7319,158.7000,1,1
19881.8092,18839.3350,158.7000,1,1
19887.7859,18852.1521,158.7000,1,1
19891.2061,18842.7552,158.7000,1,1
20153.5599,18618.9908,158.7000,0,0
20156.9801,18609.5939,158.7000,0,0
19992.8794,18826.5524,158.7000,0,1
20002.2764,18829.9726,158.7000,0,1
20005.6966,18820.5756,158.7000,0,1
20015.0935,18823.9958,158.7000,0,1
20018.5137,18814.5989,158.7000,0,1
20021.9339,18805.2020,158.7000,0,1
20027.9106,18818.0191,158.7000,0,1
19998.0270,18753.9335,158.7000,1,1
20007.4239,18757.3537,158.7000,1,1
20016.8209,18760.7739,158.7000,1,1
19919.3969,18853.0158,158.7000,0,0
19932.2140,18847.0391,158.7000,0,0
19935.6342,18837.6421,158.7000,0,0
19906.5798,18858.9925,158.7000,1,0
19915.9767,18862.4127,158.7000,0,0
19928.7938,18856.4360,158.7000,0,0
20034.7510,18799.2253,158.7000,0,0
20038.1712,18789.8283,158.7000,0,0
19969.8362,18743.6729,158.7000,1,1
20160.4003,18600.1970,158.7000,0,0
20173.2174,18594.2202,158.7000,0,0
20147.5832,18606.1737,158.7000,0,0
20151.0034,18596.7768,158.7000,0,0
20163.8205,18590.8000,158.7000,0,0
19956.1554,18781.2606,158.7000,1,1
19862.1516,18864.1056,158.7000,1,0
19868.1284,18876.9227,158.7000,1,0
19871.5486,18867.5258,158.7000,1,0
19877.5253,18880.3429,158.7000,1,0
19880.9455,18870.9460,158.7000,1,1
19890.3424,18874.3662,158.7000,1,0
19865.5719,18854.7086,158.7000,1,0
19874.9688,18858.1288,158.7000,1,1
19884.3657,18861.5490,158.7000,1,1
19893.7626,18864.9692,158.7000,1,0
19897.1828,18855.5723,158.7000,1,0
19856.1749,18851.2884,158.7000,0,0
20001.4472,18744.5366,158.7000,1,1
20010.8441,18747.9568,158.7000,1,1
20055.2377,18859.8907,158.7000,0,0
19942.5091,18701.8013,158.7000,0,0
20031.3308,18808.6222,158.7000,0,1
19903.1596,18868.3894,158.7000,0,0
19862.1171,18981.1526,158.7000,1,0
19865.5373,18971.7556,158.7000,1,0
19871.5141,18984.5728,158.7000,1,0
19852.7202,18977.7324,168.7000,1,0
19858.6969,18990.5495,168.7000,0,0
19862.1171,18981.1526,168.7000,0,0
19868.0939,18993.9697,168.7000,1,0
19877.4908,18997.3899,168.7000,1,1
19858.6969,18990.5495,178.7000,1,1
19868.0939,18993.9697,178.7000,1,1
19877.4908,18997.3899,178.7000,1,1
19858.6969,18990.5495,188.7000,1,1
19868.0939,18993.9697,188.7000,1,1
19877.4908,18997.3899,188.7000,1,1
19868.0939,18993.9697,198.7000,1,1
19877.4908,18997.3899,198.7000,1,1
19890.3079,18991.4132,158.7000,1,0
19886.8877,19000.8101,168.7000,1,1
19886.8877,19000.8101,178.7000,1,1
19886.8877,19000.8101,188.7000,1,1
20026.2178,18764.1941,158.7000,1,1
19945.9293,18692.4044,158.7000,0,0
20044.1480,18802.6455,158.7000,0,0
20069.8167,18673.6450,158.7000,0,1
20073.2369,18664.2481,158.7000,0,1
20072.3732,18695.8591,158.7000,0,1
20075.7935,18686.4622,158.7000,0,1
20079.2137,18677.0652,158.7000,0,1
20081.7702,18699.2793,158.7000,0,1
20085.1904,18689.8824,158.7000,0,1
19832.2335,18917.0669,158.7000,0,0
19835.6537,18907.6700,158.7000,0,0
19838.2102,18929.8840,158.7000,0,0
19841.6304,18920.4871,158.7000,0,0
19845.0506,18911.0902,158.7000,0,0
19848.4708,18901.6933,158.7000,0,0
19847.6072,18933.3042,158.7000,1,0
19851.0274,18923.9073,158.7000,1,0
19854.4476,18914.5104,158.7000,1,0
19857.8678,18905.1135,158.7000,1,0
19860.4243,18927.3275,158.7000,1,0
19863.8445,18917.9306,158.7000,1,0
19867.2647,18908.5337,158.7000,1,0
20064.6347,18863.3109,158.7000,0,0
20068.0549,18853.9140,158.7000,0,0
20070.6114,18876.1280,158.7000,0,0
20074.0316,18866.7311,158.7000,0,0
20077.4518,18857.3342,158.7000,0,0
20076.5881,18888.9452,158.7000,0,0
20080.0083,18879.5482,158.7000,0,0
20083.4285,18870.1513,158.7000,0,0
20077.4518,18857.3342,168.7000,0,0
20080.0083,18879.5482,168.7000,1,0
20083.4285,18870.1513,168.7000,0,0
20086.8487,18860.7544,168.7000,0,0
20089.4052,18882.9684,168.7000,0,0
20071.4751,18844.5171,178.7000,0,0
20080.8720,18847.9373,178.7000,0,0
20086.8487,18860.7544,178.7000,0,0
20089.4052,18882.9684,178.7000,1,0
20092.8254,18873.5715,178.7000,0,0
20089.4052,18882.9684,188.7000,1,1
20092.8254,18873.5715,188.7000,1,0
19949.3495,18683.0074,158.7000,0,0
19874.1051,18889.7398,158.7000,1,0
19883.5020,18893.1600,158.7000,1,0
19886.9222,18883.7631,158.7000,1,0
19892.8990,18896.5802,158.7000,0,0
19896.3192,18887.1833,158.7000,0,0
19899.7394,18877.7864,158.7000,0,0
19902.2959,18900.0004,158.7000,0,0
19905.7161,18890.6035,158.7000,0,0
19909.1363,18881.2066,158.7000,0,0
19917.7040,18799.1908,158.7000,1,0
20054.4431,18657.4077,158.7000,1,0
19850.1637,18955.5183,158.7000,1,0
19844.1870,18942.7012,158.7000,1,0
19853.5839,18946.1214,158.7000,1,0
19857.0041,18936.7244,158.7000,1,0
20037.3076,18821.4393,158.7000,0,0
20040.7278,18812.0424,158.7000,0,0
20046.7045,18824.8595,158.7000,0,0
20050.1247,18815.4626,158.7000,0,0
20053.5449,18806.0657,158.7000,0,0
20046.7045,18824.8595,168.7000,0,0
20056.1014,18828.2797,168.7000,0,0
20059.5216,18818.8828,168.7000,0,0
20056.1014,18828.2797,178.7000,0,0
20059.5216,18818.8828,178.7000,0,0
20056.1014,18828.2797,188.7000,0,0
19851.8910,18892.2963,158.7000,0,0
19873.2414,18921.3508,158.7000,1,0
19876.6616,18911.9539,158.7000,1,0
19882.6383,18924.7710,158.7000,0,0
19886.0585,18915.3741,158.7000,0,0
19892.0353,18928.1912,158.7000,0,0
19895.4555,18918.7943,158.7000,0,0
19898.0120,18941.0083,158.7000,0,0
19901.4322,18931.6114,158.7000,0,0
19843.3578,18857.2652,158.7000,0,0
19849.3345,18870.0823,158.7000,0,0
19852.7547,18860.6854,158.7000,0,0
19855.3112,18882.8994,158.7000,0,0
19858.7314,18873.5025,158.7000,1,0
19864.7082,18886.3196,158.7000,1,0
20144.1630,18615.5706,158.7000,0,0
19846.7780,18847.8682,158.7000,0,0
19824.5639,18850.4248,158.7000,0,0
19833.9609,18853.8450,158.7000,0,0
19827.9841,18841.0278,158.7000,0,0
19837.3811,18844.4480,158.7000,0,0
19840.8013,18835.0511,158.7000,0,0
19850.1982,18838.4713,158.7000,0,0
20150.1397,18628.3877,158.7000,0,0
20138.1862,18602.7535,158.7000,0,0
20141.6064,18593.3566,158.7000,0,0
20154.4236,18587.3798,158.7000,0,0
19861.2880,18895.7165,158.7000,1,0
19870.6849,18899.1367,158.7000,1,0
19880.0818,18902.5569,158.7000,1,0
19889.4788,18905.9771,158.7000,0,0
20145.0266,18583.9596,158.7000,0,0
20171.4901,18657.4422,158.7000,0,0
20202.2374,18689.9169,158.7000,0,0
20132.2095,18589.9364,158.7000,0,0
20157.8438,18577.9829,158.7000,0,0
20063.8400,18660.8279,158.7000,1,1
20067.2602,18651.4310,158.7000,1,1
20057.8633,18648.0108,158.7000,0,0
20048.4664,18644.5906,158.7000,0,0
20042.4896,18631.7734,158.7000,0,0
20045.9098,18622.3765,158.7000,0,0
20051.8866,18635.1936,158.7000,0,0
19997.1978,18668.4975,158.7000,0,0
20024.5249,18710.3691,158.7000,0,0
20134.7660,18612.1504,158.7000,0,0
20140.7428,18624.9675,158.7000,0,0
20168.0699,18666.8391,158.7000,0,0
19989.4592,18835.9493,158.7000,0,1
19898.8757,18909.3973,158.7000,0,0
20148.4123,18691.6097,158.7000,0,0
19923.6808,18812.0079,158.7000,1,0
19927.1010,18802.6110,158.7000,1,0
19933.0777,18815.4281,158.7000,1,0
19933.9414,18783.8171,158.7000,1,0
19946.7585,18777.8404,158.7000,1,1
20018.4792,18931.6459,158.7000,0,0
20024.4559,18944.4630,158.7000,0,0
20033.8528,18947.8832,158.7000,1,0
19939.0544,18828.2452,158.7000,1,0
19942.4746,18818.8483,158.7000,1,0
19941.6109,18850.4593,158.7000,0,0
19945.0311,18841.0623,158.7000,0,0
19948.4513,18831.6654,158.7000,0,0
19954.4281,18844.4825,158.7000,0,0
19957.8483,18835.0856,158.7000,0,0
20133.0387,18675.3724,158.7000,0,0
